,City,State,Hashtag,Created_At,Lat,Lng,Color,Density,Population,Counts
578,West Hollywood, CA,#DreamersAreAmericans,Sat Jun 20 01:56:55 +0000 2020,34.0883,-118.3719,#dcbeff,7584.0,37080.0,1
579,Nevada, USA,#DreamersAreAmericans,Sat Jun 20 01:04:25 +0000 2020,38.783906106870226,-117.30850076335878,#dcbeff,249.95419847328245,33847.93893129771,1
581,Washington, DC,#LGBTQRights,Sat Jun 20 01:39:28 +0000 2020,38.9047,-77.0163,#9A6324,4382.0,5289420.0,1
582,Texas, USA,#LGBTQRights,Sat Jun 20 23:54:31 +0000 2020,30.65436949941793,-97.80444208381839,#9A6324,467.07974388824215,19220.278230500582,2
584,Wisconsin, USA,#LGBTQRights,Sat Jun 20 23:21:33 +0000 2020,44.158926070038916,-89.66840869001297,#9A6324,323.35927367055774,7699.124513618677,1
585,Maryland, USA,#LGBTQRights,Sat Jun 20 23:14:47 +0000 2020,39.096691245136185,-76.99463501945526,#9A6324,843.964980544747,13387.101167315175,1
587,Los Angeles, CA,#LGBTQRights,Sat Jun 20 22:55:17 +0000 2020,34.1139,-118.4068,#9A6324,3295.0,12815475.0,1
590,Portland, OR,#LGBTQRights,Sat Jun 20 22:16:10 +0000 2020,45.5371,-122.65,#9A6324,1874.0,2052796.0,1
593,Oregon, USA,#LGBTQRights,Sat Jun 20 20:27:19 +0000 2020,44.56224297082228,-122.01842334217507,#9A6324,621.6392572944297,13825.602122015915,1
594,New York, NY,#LGBTQRights,Sat Jun 20 20:25:56 +0000 2020,40.6943,-73.9249,#9A6324,11083.0,19354922.0,1
595,New Orleans, LA,#LGBTQRights,Sat Jun 20 20:02:01 +0000 2020,30.0687,-89.9288,#9A6324,896.0,1029123.0,1
597,Beech Grove, IN,#LGBTQRights,Sat Jun 20 19:43:20 +0000 2020,39.7153,-86.087,#9A6324,1299.0,14795.0,1
598,Pittsburgh, PA,#LGBTQRights,Sat Jun 20 19:41:44 +0000 2020,40.4396,-79.9763,#9A6324,2108.0,1715297.0,1
601,Texas, USA,#LGBTQRights,Sat Jun 20 19:10:37 +0000 2020,30.65436949941793,-97.80444208381839,#9A6324,467.07974388824215,19220.278230500582,2
602,Bonsall, California,#LGBTQRights,Sat Jun 20 19:09:03 +0000 2020,33.2761,-117.1942,#9A6324,125.0,4341.0,1
605,Virginia, USA,#LGBTQRights,Sat Jun 20 19:02:25 +0000 2020,37.7647656996587,-78.37606126279863,#9A6324,544.5238907849829,13988.131399317406,2
606,Alexandria, VA,#LGBTQRights,Sat Jun 20 19:02:13 +0000 2020,38.8185,-77.0861,#9A6324,4137.0,160035.0,1
610,Virginia, USA,#LGBTQRights,Sat Jun 20 18:49:42 +0000 2020,37.7647656996587,-78.37606126279863,#9A6324,544.5238907849829,13988.131399317406,2
612,Minneapolis, MN,#LGBTQRights,Sat Jun 20 18:33:17 +0000 2020,44.9635,-93.2678,#9A6324,3019.0,2926757.0,1
613,Idaho, USA,#AbortionIsRacist,Sat Jun 20 22:23:08 +0000 2020,44.56990398230088,-114.69001194690266,#fffac8,425.5088495575221,7221.420353982301,1
614,Mays Landing, NJ,#AbortionIsRacist,Sat Jun 20 19:44:28 +0000 2020,39.4524,-74.7241,#fffac8,473.0,2088.0,1
615,Manhattan, NY,#AbortionIsRacist,Sat Jun 20 11:54:39 +0000 2020,40.7834,-73.9662,#fffac8,27799.0,1643734.0,1
616,Stonington, Connecticut ,#AbortionIsRacist,Sat Jun 20 06:26:13 +0000 2020,41.3344,-71.9033,#fffac8,1016.0,898.0,1
631,Manhattan, NY,#IllegalAliens,Sat Jun 20 23:39:02 +0000 2020,40.7834,-73.9662,#aaffc3,27799.0,1643734.0,1
632,Fresno, CA,#IllegalAliens,Sat Jun 20 23:08:22 +0000 2020,36.7831,-119.7941,#aaffc3,1781.0,698021.0,1
633,Wyoming, USA,#IllegalAliens,Sat Jun 20 22:32:48 +0000 2020,42.74681741293532,-107.70822338308457,#aaffc3,198.23880597014926,2426.283582089552,1
635,California, USA,#IllegalAliens,Sat Jun 20 22:09:29 +0000 2020,36.924938936877076,-120.18747089700997,#aaffc3,956.9958139534883,39607.22724252492,1
636,Dallas,Texas,#IllegalAliens,Sat Jun 20 22:01:49 +0000 2020,32.7936,-96.7662,#aaffc3,1524.0,5733259.0,2
637,Mission Viejo, CA,#IllegalAliens,Sat Jun 20 21:52:31 +0000 2020,33.6095,-117.655,#aaffc3,2094.0,600474.0,1
639,Liverpool, NY,#IllegalAliens,Sat Jun 20 19:47:50 +0000 2020,43.1061,-76.2093,#aaffc3,1147.0,2250.0,1
640,Marysville, WA,#IllegalAliens,Sat Jun 20 18:16:58 +0000 2020,48.081,-122.1558,#aaffc3,1289.0,166541.0,1
641,Florida, USA,#IllegalAliens,Sat Jun 20 18:10:31 +0000 2020,28.1400878021978,-82.12263065934067,#aaffc3,927.0826373626373,33241.92747252747,2
642,Dallas, TX,#IllegalAliens,Sat Jun 20 17:40:00 +0000 2020,32.7936,-96.7662,#aaffc3,1524.0,5733259.0,2
643,Florida, USA,#IllegalAliens,Sat Jun 20 17:16:11 +0000 2020,28.1400878021978,-82.12263065934067,#aaffc3,927.0826373626373,33241.92747252747,2
644,Colorado, USA,#IllegalAliens,Sat Jun 20 17:12:32 +0000 2020,39.18856197802197,-105.29543868131867,#aaffc3,446.1802197802198,16481.65274725275,1
645,Arizona, USA,#IllegalAliens,Sat Jun 20 17:11:24 +0000 2020,33.872523318385646,-111.58644260089687,#aaffc3,204.72869955156952,21483.224215246635,2
647,San Bernardino, CA,#IllegalAliens,Sat Jun 20 15:11:26 +0000 2020,34.1417,-117.2945,#aaffc3,1350.0,216995.0,1
649,Wisconsin, USA,#IllegalAliens,Sat Jun 20 14:35:15 +0000 2020,44.158926070038916,-89.66840869001297,#aaffc3,323.35927367055774,7699.124513618677,1
650,Arizona, USA,#IllegalAliens,Sat Jun 20 14:20:27 +0000 2020,33.872523318385646,-111.58644260089687,#aaffc3,204.72869955156952,21483.224215246635,2
651,New Jersey, USA,#IllegalAliens,Sat Jun 20 14:07:55 +0000 2020,40.32016673040153,-74.52402217973231,#aaffc3,1469.2390057361376,10892.99808795411,1
652,Pennsylvania, USA,#IllegalAliens,Sat Jun 20 13:03:20 +0000 2020,40.62121128472223,-77.63372887731481,#aaffc3,782.3564814814815,9051.620949074075,1
653,Texas, USA,#IllegalAliens,Sat Jun 20 12:56:23 +0000 2020,30.65436949941793,-97.80444208381839,#aaffc3,467.07974388824215,19220.278230500582,1
654,Myrtle Beach, SC,#IllegalAliens,Sat Jun 20 12:49:29 +0000 2020,33.7096,-78.8842,#aaffc3,536.0,260487.0,1
655,Orlando, FL,#IllegalAliens,Sat Jun 20 12:13:32 +0000 2020,28.4772,-81.3369,#aaffc3,982.0,1776841.0,1
656,Arkansas, USA,#Copslivesmatter,Sat Jun 20 23:34:05 +0000 2020,35.07553649906891,-92.35809255121043,#808000,199.72625698324023,4858.420856610801,1
660,San Francisco, CA,#Copslivesmatter,Sat Jun 20 21:25:47 +0000 2020,37.7562,-122.443,#808000,7286.0,3603761.0,1
661,Georgia, USA,#Copslivesmatter,Sat Jun 20 21:03:28 +0000 2020,32.96564403225806,-83.57147564516129,#808000,315.7548387096774,17340.274193548386,1
663,Ferguson, MO,#Copslivesmatter,Sat Jun 20 19:48:27 +0000 2020,38.749,-90.2949,#808000,1292.0,20728.0,1
668,Texas, U.S.A.,#Copslivesmatter,Sat Jun 20 13:16:15 +0000 2020,30.65436949941793,-97.80444208381839,#808000,467.07974388824215,19220.278230500582,1
669,Shreveport, LA,#Copslivesmatter,Sat Jun 20 12:17:58 +0000 2020,32.4659,-93.7959,#808000,692.0,287432.0,1
670,Houston, Texas,#Copslivesmatter,Sat Jun 20 12:03:29 +0000 2020,29.7869,-95.3905,#808000,1401.0,5446468.0,1
671,Conway, AR,#Copslivesmatter,Sat Jun 20 11:56:59 +0000 2020,35.0753,-92.4695,#808000,552.0,72894.0,1
677,East Islip, NY,#Copslivesmatter,Sat Jun 20 09:12:13 +0000 2020,40.7275,-73.1861,#808000,1322.0,13616.0,1
679,Newburgh, IN,#Copslivesmatter,Sat Jun 20 08:10:17 +0000 2020,37.9494,-87.4053,#808000,842.0,3237.0,1
682,Columbus, OH,#Copslivesmatter,Sat Jun 20 03:02:47 +0000 2020,39.986,-82.9851,#808000,1551.0,1528314.0,1
